name,native name,iso code
Abkhazian,ĞÒ§ÑÑƒĞ°,ab
Afar,Qafar af,aa
Afrikaans,Afrikaans,af
Akan,ÃkÃ¡n,ak
Albanian,Shqip,sq
Amharic,áŠ áˆ›áˆ­áŠ›,am
Arabic,Ø§ÙÙ„Ù’Ø¹ÙØ±ÙØ¨ÙÙŠÙÙ‘Ø©Ù,ar
Aragonese,AragonÃ©s,an
Armenian,Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶,hy
Assamese,à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾,as
Avaric,ĞĞ²Ğ°Ñ€Â Ğ¼Ğ°Ñ†Ó,av
Avestan,UpastawakaÄ“na,ae
Aymara,Aymara,ay
Azerbaijani,AzÉ™rbaycanÂ dili,az
Bambara,Ø¨ÙÙ…ÙÙ†ÙÙ†ÙƒÙÙ† ,bm
Bashkir,Ğ‘Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ Ñ‚ĞµĞ»Ğµ,ba
Basque,Euskara/Euskera,eu
Belarusian,Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ Ğ¼Ğ¾Ğ²Ğ°,be
Bengali,à¦¬à¦¾à¦‚à¦²à¦¾,bn
Bislama,Bislama,bi
Bosnian,Ğ‘Ğ¾ÑĞ°Ğ½ÑĞºĞ¸,bs
Breton,Brezhoneg,br
Bulgarian,Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸,bg
Burmese,á€™á€¼á€”á€ºá€™á€¬á€…á€¬,my
Catalan,CatalÃ ,ca
Chamorro,Finu' Chamoru,ch
Chechen,ĞĞ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½ Ğ¼Ğ¾Ñ‚Ñ‚,ce
Chichewa,Chichewa,ny
Chinese,ä¸­æ–‡ æ±‰è¯­,zh
ChurchÂ Slavonic,Ğ¡Ğ»Ğ°Ğ²ĞµÌĞ½ÑĞºÑ—Ğ¹ Ñ§Ò†Ğ·Ñ‹ÌĞºÑŠ,cu
Chuvash,Ğ§Ó‘Ğ²Ğ°ÑˆĞ»Ğ°,cv
Cornish,Kernowek,kw
Corsican,Corsu,co
Cree,á“€á¦áƒá”­áá§áƒá§á£,cr
Croatian,Hrvatski,hr
Czech,ÄŒeÅ¡tina,cs
Danish,Dansk,da
Divehi,Ş‹Ş¨ŞˆŞ¬Ş€Ş¨,dv
Dutch,Nederlands,nl
Dzongkha,à½¢à¾«à½¼à½„à¼‹à½à¼‹,dz
English,English,en
Esperanto,Esperanto,eo
Estonian,Eesti keel,et
Ewe,ÃˆÊ‹egbe,ee
Faroese,FÃ¸royskt,fo
Fijian,Na Vosa Vakaviti,fj
Finnish,Suomi,fi
French,FranÃ§ais,fr
Western Frisian,Frysk,fy
Fulah,ğ¤Šğ¤µğ¤¤ğ¤¬ğ¤µğ¤¤ğ¤£ğ¤«Â ,ff
Gaelic,GÃ idhlig,gd
Galician,Galego,gl
Ganda,Luganda,lg
Georgian,áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜,ka
German,Deutsch,de
Greek,ÎÎ­Î±Â Î•Î»Î»Î·Î½Î¹ÎºÎ¬,el
Kalaallisut,Kalaallisut,kl
Guarani,AvaÃ±e'áº½,gn
Gujarati,àª—à«àªœàª°àª¾àª¤à«€,gu
Haitian,KreyÃ²l ayisyen,ht
Hausa,Ù‡ÙØ±Ù’Ø´ÙœÙ† Ù‡ÙÙˆÙ’Ø³,ha
Hebrew,×¢×‘×¨×™×ªâ€,he
Herero,Otjiherero,hz
Hindi,à¤¹à¤¿à¤¨à¥à¤¦à¥€,hi
Hiri Motu,Hiri Motu,ho
Hungarian,Magyar nyelv,hu
Icelandic,Ãslenska,is
Ido,Ido,io
Igbo,Ã¡sá»¥Ì€sá»¥Ì ÃŒgbÃ²,ig
Indonesian,bahasa Indonesia,id
Interlingua,Interlingua,ia
Interlingue,Interlingue,ie
Inuktitut,áƒá“„á’ƒá‘á‘á‘¦,iu
Inupiaq,IÃ±upiaq,ik
Irish,Gaeilge,ga
Italian,Italiano,it
Japanese,æ—¥æœ¬èª,ja
Javanese,ê¦§ê¦±ê¦—ê¦®,jv
Kannada,à²•à²¨à³à²¨à²¡,kn
Kanuri,ÙƒÙÙ†ÙØ±ÙÙŠÙÙ‡,kr
Kashmiri,à¤•à¥‰à¤¶à¥à¤°,ks
Kazakh,ÒšĞ°Ğ·Ğ°Ò›ÑˆĞ°,kk
Central Khmer,ááŸá˜ášá—á¶áŸá¶,km
Kikuyu,GÄ©gÄ©kÅ©yÅ©,ki
Kinyarwanda,Ikinyarwanda,rw
Kyrgyz,ĞšÑ‹Ñ€Ğ³Ñ‹Ğ·,ky
Komi,ĞšĞ¾Ğ¼Ğ¸ ĞºÑ‹Ğ²,kv
Kongo,Kikongo,kg
Korean,í•œêµ­ì–´ ì¡°ì„ ë§,ko
Kuanyama,Oshikwanyama,kj
Kurdish,Ú©ÙˆØ±Ø¯ÛŒ,ku
Lao,àºàº²àºªàº²àº¥àº²àº§,lo
Latin,Latinum,la
Latvian,Latviski,lv
Limburgan,LÃ¨mburgs,li
Lingala,LingÃ¡la,ln
Lithuanian,LietuviÅ³,lt
Luba-Katanga,Kiluba,lu
Luxembourgish,LÃ«tzebuergesch,lb
Macedonian,ĞœĞ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸,mk
Malagasy,Ù…ÙÙ„ÙØºÙØ³Ù,mg
Malay,Ø¨Ù‡Ø§Ø³Â Ù…Ù„Ø§ÙŠÙˆ,ms
Malayalam,à´®à´²à´¯à´¾à´³à´‚,ml
Maltese,Malti,mt
Manx,Gaelg,gv
Maori,reo MÄori,mi
Marathi,à¤®à¤°à¤¾à¤ à¥€,mr
Marshallese,kajin MÌ§ajelâ€ŒÌ§,mh
Mongolian,á ®á £á ©á ­á £á ¯á ¬á ¡á ¯á ¡,mn
Nauru,dorerin Naoe,na
Navajo,DinÃ©Â bizaad,nv
North Ndebele,isiNdebele,nd
South Ndebele,isiNdebele,nr
Ndonga,Ndonga,ng
Nepali,à¤¨à¥‡à¤ªà¤¾à¤²à¥€ à¤­à¤¾à¤·à¤¾,ne
Norwegian,Norsk,no
Norwegian BokmÃ¥l,Norsk BokmÃ¥l,nb
Norwegian Nynorsk,Norsk Nynorsk,nn
Occitan,Occitan,oc
Ojibwa,áŠá“‚á”‘á“ˆá¯á’§áá“,oj
Oriya,à¬“à¬¡à¬¼à¬¿à¬†,or
Oromo,afaan Oromoo,om
Ossetian,Ğ¸Ñ€Ğ¾Ğ½Â Ó”Ğ²Ğ·Ğ°Ğ³,os
Pali,PÄli,pi
Pashto,Ù¾ÚšØªÙˆ,ps
Persian,ÙØ§Ø±Ø³ÛŒ,fa
Polish,Polski,pl
Portuguese,PortuguÃªs,pt
Punjabi,à¨ªà©°à¨œà¨¾à¨¬à©€,pa
Quechua,RunaÂ simi,qu
Romanian,RomÃ¢nÄƒ,ro
Romansh,Rumantsch,rm
Rundi,Ikirundi,rn
Russian,Ğ ÑƒÑÑĞºĞ¸Ğ¹Â ÑĞ·Ñ‹Ğº,ru
Northern Sami,DavvisÃ¡megiella,se
Samoan,gagana SÄmoa,sm
Sango,yÃ¢ngÃ¢ tÃ® SÃ¤ngÃ¶,sg
Sanskrit,à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥,sa
Sardinian,Sardu,sc
Serbian,Ğ¡Ñ€Ğ¿ÑĞºĞ¸,sr
Shona,chiShona,sn
Sindhi,Ø³Ù†ÚŒÙŠ,sd
Sinhala,à·ƒà·’à¶‚à·„à¶½,si
Slovak,SlovenÄina,sk
Slovenian,SlovenÅ¡Äina,sl
Somali,Soomaali,so
Southern Sotho,Sesotho,st
Spanish,EspaÃ±ol,es
Sundanese,basa Sunda,su
Swahili,Kiswahili,sw
Swati,siSwati,ss
Swedish,Svenska,sv
Tagalog,Wikang Tagalog,tl
Tahitian,reo Tahiti,ty
Tajik,Ğ¢Ğ¾Ò·Ğ¸ĞºÓ£,tg
Tamil,à®¤à®®à®¿à®´à¯,ta
Tatar,Ğ¢Ğ°Ñ‚Ğ°Ñ€ Ñ‚ĞµĞ»Ğµ,tt
Telugu,à°¤à±†à°²à±à°—à±,te
Thai,à¸ à¸²à¸©à¸²à¹„à¸—à¸¢,th
Tibetan,à½–à½¼à½‘à¼‹à½¦à¾à½‘à¼‹,bo
Tigrinya,á‰µáŒáˆ­áŠ›,ti
Tonga,lea faka-Tonga,to
Tsonga,Xitsonga,ts
Tswana,Setswana,tn
Turkish,TÃ¼rkÃ§e,tr
Turkmen,TÃ¼rkmenÃ§e,tk
Twi,Twi,tw
Uighur,Ø¦Û‡ÙŠØºÛ‡Ø± ØªÙ‰Ù„Ù‰,ug
Ukrainian,Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°,uk
Urdu,Ø§ÙØ±Ø¯ÙÙˆ,ur
Uzbek,Ã“zbekÃ§a,uz
Venda,Tshivená¸“a,ve
Vietnamese,tiáº¿ng Viá»‡t,vi
VolapÃ¼k,VolapÃ¼k,vo
Walloon,Walon,wa
Welsh,Cymraeg,cy
Wolof,Ùˆà£·Ù„à£·ÙÙ’,wo
Xhosa,isiXhosa,xh
Sichuan Yi,ê†ˆêŒ ê‰™,ii
Yiddish,×™×™Ö´×“×™×©,yi
Yoruba,Ã¨dÃ¨ YorÃ¹bÃ¡,yo
Zhuang,è©±åƒ®,za
Zulu,isiZulu,zu
